id_zona,nama_kelurahan,koordinat_latitude,koordinat_longitude,tahun_data,jenis_penggunaan_lahan,nilai_aktual,nilai_prediksi,dataset,error,absolute_error,percentage_error,absolute_percentage_error,nilai_aktual_formatted,nilai_prediksi_formatted,error_formatted
Z175,Ketapang Dua,4.92212,97.79712,2025,Pemukiman,158000,164994.79578754577,TESTING,6994.795787545765,6994.795787545765,4.427085941484661,4.427085941484661,"Rp 158,000","Rp 164,995","Rp 6,995"
Z283,Kampung Blang,4.94808,97.77047,2025,Pemukiman,375000,383557.8769841271,TESTING,8557.876984127099,8557.876984127099,2.2821005291005596,2.2821005291005596,"Rp 375,000","Rp 383,558","Rp 8,558"
Z052,Kampung Jalan,4.96262,97.75781,2023,Pemukiman,455000,468177.10678210674,TESTING,13177.10678210674,13177.10678210674,2.8960674246388445,2.8960674246388445,"Rp 455,000","Rp 468,177","Rp 13,177"
Z081,Meunasah Jeumpa,4.92158,97.78055,2025,Pertanian,102000,106680.62698412698,TESTING,4680.626984126982,4680.626984126982,4.588849984438218,4.588849984438218,"Rp 102,000","Rp 106,681","Rp 4,681"
Z002,Keude Blang,5.018745,97.642446,2024,Komersial,520000,471195.20202020206,TESTING,-48804.797979797935,48804.797979797935,-9.385538073038065,9.385538073038065,"Rp 520,000","Rp 471,195","Rp -48,805"
Z187,Matang Bungong,4.92757,97.80742,2025,Pemukiman,385000,400378.1746031746,TESTING,15378.174603174615,15378.174603174615,3.9943310657596403,3.9943310657596403,"Rp 385,000","Rp 400,378","Rp 15,378"
Z410,Keutapang Mameh,4.965023,97.771706,2023,Pertanian,118000,108386.0,TESTING,-9614.0,9614.0,-8.147457627118644,8.147457627118644,"Rp 118,000","Rp 108,386","Rp -9,614"
Z233,Keude Blang,5.018745,97.642446,2023,Pemukiman,240000,242457.52705627706,TESTING,2457.52705627706,2457.52705627706,1.0239696067821082,1.0239696067821082,"Rp 240,000","Rp 242,458","Rp 2,458"
Z125,Tanoh Anou,4.943832,97.777176,2023,Pemukiman,340000,343559.8214285715,TESTING,3559.8214285714785,3559.8214285714785,1.0470063025210232,1.0470063025210232,"Rp 340,000","Rp 343,560","Rp 3,560"
Z192,Matang Rayeuk (SMK),4.9215,97.81222,2024,Pertanian,178000,155080.89935064936,TESTING,-22919.100649350643,22919.100649350643,-12.875899241208227,12.875899241208227,"Rp 178,000","Rp 155,081","Rp -22,919"
Z323,Seuneubok Teungoh (PR),4.88843,97.80519,2023,Pemukiman,290000,289118.7347374847,TESTING,-881.2652625152841,881.2652625152841,-0.3038845732811325,0.3038845732811325,"Rp 290,000","Rp 289,119",Rp -881
Z165,Kampung Blang,4.94808,97.77047,2024,Pemukiman,375000,362792.7904040404,TESTING,-12207.209595959575,12207.209595959575,-3.2552558922558865,3.2552558922558865,"Rp 375,000","Rp 362,793","Rp -12,207"
Z402,Kampung Tanjong,4.95043,97.77991,2024,Pertanian,192000,183509.3970751471,TESTING,-8490.602924852894,8490.602924852894,-4.422189023360882,4.422189023360882,"Rp 192,000","Rp 183,509","Rp -8,491"
Z064,Keutapang Mameh,4.965023,97.771706,2023,Pemukiman,350000,361151.1165223665,TESTING,11151.116522366472,11151.116522366472,3.1860332921047063,3.1860332921047063,"Rp 350,000","Rp 361,151","Rp 11,151"
Z340,Titi Baro,4.93328,97.78364,2025,Pemukiman,300000,295097.3855311355,TESTING,-4902.6144688645145,4902.6144688645145,-1.6342048229548383,1.6342048229548383,"Rp 300,000","Rp 295,097","Rp -4,903"
Z251,Bantayan Timur,4.939803,97.75776,2023,Pemukiman,260000,247779.02777777772,TESTING,-12220.972222222277,12220.972222222277,-4.700373931623953,4.700373931623953,"Rp 260,000","Rp 247,779","Rp -12,221"
Z385,Dama Pulo,4.94688,97.75347,2025,Pertanian,122000,124904.04761904762,TESTING,2904.0476190476184,2904.0476190476184,2.3803669008587036,2.3803669008587036,"Rp 122,000","Rp 124,904","Rp 2,904"
Z235,Keude Blang,5.018745,97.642446,2025,Pertanian,185000,185023.23834498835,TESTING,23.238344988349127,23.238344988349127,0.012561267561269799,0.012561267561269799,"Rp 185,000","Rp 185,023",Rp 23
Z306,Matang Rayeuk (PR),4.93219,97.79798,2024,Pertanian,152000,155779.65873015876,TESTING,3779.658730158757,3779.658730158757,2.486617585630761,2.486617585630761,"Rp 152,000","Rp 155,780","Rp 3,780"
Z208,Seuneubok Teungoh (PR),4.88843,97.80519,2025,Pertanian,96000,95502.59523809524,TESTING,-497.4047619047633,497.4047619047633,-0.5181299603174617,0.5181299603174617,"Rp 96,000","Rp 95,503",Rp -497
Z320,Seuneubok Rambong,4.94039,97.78733,2023,Pertanian,85000,103143.96825396824,TESTING,18143.96825396824,18143.96825396824,21.34584500466852,21.34584500466852,"Rp 85,000","Rp 103,144","Rp 18,144"
Z112,Ulee Blang,4.97331,97.76081,2025,Komersial,485000,470769.4083694084,TESTING,-14230.591630591603,14230.591630591603,-2.9341426042456913,2.9341426042456913,"Rp 485,000","Rp 470,769","Rp -14,231"
Z116,Keude Blang,5.018745,97.642446,2023,Pemukiman,405000,406194.24603174604,TESTING,1194.2460317460354,1194.2460317460354,0.29487556339408283,0.29487556339408283,"Rp 405,000","Rp 406,194","Rp 1,194"
Z099,Tanjong Kapai,4.965897,97.762578,2024,Pemukiman,245000,247572.73809523816,TESTING,2572.7380952381645,2572.7380952381645,1.0500971817298632,1.0500971817298632,"Rp 245,000","Rp 247,573","Rp 2,573"
Z024,Buket Jok,4.957622,97.727797,2025,Pemukiman,345000,367622.48556998564,TESTING,22622.48556998564,22622.48556998564,6.557242194198737,6.557242194198737,"Rp 345,000","Rp 367,622","Rp 22,622"
Z212,Seuneubok Tutong,4.9393,97.7572,2023,Pemukiman,440000,440390.156926407,TESTING,390.1569264070131,390.1569264070131,0.0886720287288666,0.0886720287288666,"Rp 440,000","Rp 440,390",Rp 390
Z350,Keude Blang,5.018745,97.642446,2023,Pemukiman,205000,149943.37698412698,TESTING,-55056.62301587302,55056.62301587302,-26.856889276035616,26.856889276035616,"Rp 205,000","Rp 149,943","Rp -55,057"
Z243,Tanoh Anou,4.943832,97.777176,2024,Pertanian,135000,143542.11796536794,TESTING,8542.117965367943,8542.117965367943,6.327494789161439,6.327494789161439,"Rp 135,000","Rp 143,542","Rp 8,542"
Z416,Matang Bungong,4.92757,97.80742,2023,Pertanian,168000,173549.59776334773,TESTING,5549.5977633477305,5549.5977633477305,3.303332001992697,3.303332001992697,"Rp 168,000","Rp 173,550","Rp 5,550"
Z015,Alue Dua Muka O,4.976455,97.749566,2025,Pemukiman,275000,274678.23412698414,TESTING,-321.76587301585823,321.76587301585823,-0.11700577200576662,0.11700577200576662,"Rp 275,000","Rp 274,678",Rp -322
Z293,Keude Aceh,4.95213,97.767995,2023,Pertanian,125000,108410.55122655124,TESTING,-16589.448773448763,16589.448773448763,-13.27155901875901,13.27155901875901,"Rp 125,000","Rp 108,411","Rp -16,589"
Z094,Seuneubok Teungoh (SMK),4.92726,97.79034,2025,Pertanian,132000,139317.2987012987,TESTING,7317.298701298714,7317.298701298714,5.54340810704448,5.54340810704448,"Rp 132,000","Rp 139,317","Rp 7,317"
Z001,Keude Blang,5.018745,97.642446,2023,Komersial,485000,471302.70202020206,TESTING,-13697.297979797935,13697.297979797935,-2.824185150473801,2.824185150473801,"Rp 485,000","Rp 471,303","Rp -13,697"
Z404,Ketapang Dua,4.92212,97.79712,2023,Pertanian,152000,130894.73412698414,TESTING,-21105.26587301586,21105.26587301586,-13.885043337510433,13.885043337510433,"Rp 152,000","Rp 130,895","Rp -21,105"
Z147,Buket Meulinteung,4.967052,97.730316,2024,Pemukiman,425000,409501.2377899877,TESTING,-15498.762210012297,15498.762210012297,-3.646767578826423,3.646767578826423,"Rp 425,000","Rp 409,501","Rp -15,499"
Z087,Seuneubok Bacee,4.935716,97.781945,2025,Pemukiman,435000,432551.98232323234,TESTING,-2448.0176767676603,2448.0176767676603,-0.5627626843144047,0.5627626843144047,"Rp 435,000","Rp 432,552","Rp -2,448"
Z100,Tanjong Kapai,4.965897,97.762578,2025,Pemukiman,260000,244428.51190476198,TESTING,-15571.488095238019,15571.488095238019,-5.989033882783853,5.989033882783853,"Rp 260,000","Rp 244,429","Rp -15,571"
Z213,Seuneubok Tutong,4.9348,97.7483,2024,Pemukiman,255000,273766.8253968253,TESTING,18766.825396825327,18766.825396825327,7.35953937130405,7.35953937130405,"Rp 255,000","Rp 273,767","Rp 18,767"
Z266,Buket Pala,4.953684,97.758295,2023,Pertanian,98000,103202.24999999999,TESTING,5202.249999999985,5202.249999999985,5.308418367346924,5.308418367346924,"Rp 98,000","Rp 103,202","Rp 5,202"
Z189,Matang Rayeuk (PR),4.93219,97.79798,2024,Pertanian,210000,218316.52777777775,TESTING,8316.527777777752,8316.527777777752,3.9602513227513105,3.9602513227513105,"Rp 210,000","Rp 218,317","Rp 8,317"
Z367,Bantayan Timur,4.939803,97.75776,2025,Pertanian,168000,135205.82539682538,TESTING,-32794.174603174615,32794.174603174615,-19.520342025699176,19.520342025699176,"Rp 168,000","Rp 135,206","Rp -32,794"
Z063,Keude Aceh,4.95213,97.767995,2025,Pemukiman,335000,350737.15007215017,TESTING,15737.150072150165,15737.150072150165,4.697656737955273,4.697656737955273,"Rp 335,000","Rp 350,737","Rp 15,737"
Z424,Matang Rayeuk (SMK),4.9215,97.81222,2025,Pertanian,128000,131816.07142857142,TESTING,3816.0714285714203,3816.0714285714203,2.981305803571422,2.981305803571422,"Rp 128,000","Rp 131,816","Rp 3,816"
Z004,Blang Geulumpang,4.955553,97.779802,2023,Pemukiman,425000,434290.95598845603,TESTING,9290.95598845603,9290.95598845603,2.186107291401419,2.186107291401419,"Rp 425,000","Rp 434,291","Rp 9,291"
Z421,Matang Rayeuk (PR),4.93219,97.79798,2025,Pemukiman,305000,304277.527056277,TESTING,-722.4729437230271,722.4729437230271,-0.23687637499115646,0.23687637499115646,"Rp 305,000","Rp 304,278",Rp -722
Z022,Buket Jok,4.957622,97.727797,2023,Pertanian,185000,179427.29365079367,TESTING,-5572.706349206332,5572.706349206332,-3.0122737022736925,3.0122737022736925,"Rp 185,000","Rp 179,427","Rp -5,573"
Z451,Teupin Batee,4.96757,97.74699,2025,Pertanian,92000,87763.70238095241,TESTING,-4236.297619047589,4236.297619047589,-4.6046713250517275,4.6046713250517275,"Rp 92,000","Rp 87,764","Rp -4,236"
Z051,Kampung Blang,4.94808,97.77047,2025,Komersial,470000,470390.24170274177,TESTING,390.2417027417687,390.2417027417687,0.08303014951952525,0.08303014951952525,"Rp 470,000","Rp 470,390",Rp 390
Z013,Alue Dua Muka O,4.976455,97.749566,2023,Pertanian,285000,275563.49206349207,TESTING,-9436.50793650793,9436.50793650793,-3.3110554163185717,3.3110554163185717,"Rp 285,000","Rp 275,563","Rp -9,437"
Z025,Buket Juara,4.955677,97.754384,2023,Pemukiman,325000,337491.5945165945,TESTING,12491.594516594487,12491.594516594487,3.8435675435675347,3.8435675435675347,"Rp 325,000","Rp 337,492","Rp 12,492"
Z450,Teupin Batee,4.96757,97.74699,2024,Pemukiman,310000,309394.3524531025,TESTING,-605.6475468975259,605.6475468975259,-0.19537017641855672,0.19537017641855672,"Rp 310,000","Rp 309,394",Rp -606
Z345,Ulee Blang,4.97331,97.76081,2024,Pemukiman,355000,357306.1507936508,TESTING,2306.150793650828,2306.150793650828,0.6496199418734726,0.6496199418734726,"Rp 355,000","Rp 357,306","Rp 2,306"
Z167,Kampung Jalan,4.96262,97.75781,2023,Pertanian,120000,123132.63888888888,TESTING,3132.638888888876,3132.638888888876,2.6105324074073963,2.6105324074073963,"Rp 120,000","Rp 123,133","Rp 3,133"
Z333,Tanjong Kapai,4.965897,97.762578,2024,Pemukiman,210000,187629.63841713846,TESTING,-22370.361582861544,22370.361582861544,-10.652553134695973,10.652553134695973,"Rp 210,000","Rp 187,630","Rp -22,370"
Z154,Dama Pulo,4.94688,97.75347,2025,Pemukiman,415000,411105.65476190485,TESTING,-3894.3452380951494,3894.3452380951494,-0.9383964429144939,0.9383964429144939,"Rp 415,000","Rp 411,106","Rp -3,894"
Z228,Ulee Blang,4.97331,97.76081,2024,Pemukiman,355000,347047.1230158731,TESTING,-7952.876984126924,7952.876984126924,-2.240247037782232,2.240247037782232,"Rp 355,000","Rp 347,047","Rp -7,953"
Z442,Seuneubok Teungoh (SMK),4.92726,97.79034,2025,Pemukiman,210000,212940.07783882786,TESTING,2940.077838827856,2940.077838827856,1.4000370661085029,1.4000370661085029,"Rp 210,000","Rp 212,940","Rp 2,940"
Z127,Tanoh Anou,4.943832,97.777176,2025,Pertanian,152000,156276.53571428568,TESTING,4276.535714285681,4276.535714285681,2.813510338345843,2.813510338345843,"Rp 152,000","Rp 156,277","Rp 4,277"
Z298,Keutapang Mameh,4.965023,97.771706,2025,Pemukiman,300000,295690.15873015876,TESTING,-4309.841269841243,4309.841269841243,-1.4366137566137476,1.4366137566137476,"Rp 300,000","Rp 295,690","Rp -4,310"
Z260,Buket Langa,4.96203,97.74058,2023,Pemukiman,295000,296990.82070707076,TESTING,1990.8207070707576,1990.8207070707576,0.6748544769731382,0.6748544769731382,"Rp 295,000","Rp 296,991","Rp 1,991"
Z331,Seuneubok Tutong,4.8971,97.7106,2025,Pemukiman,118000,117264.30158730157,TESTING,-735.6984126984316,735.6984126984316,-0.6234732311003658,0.6234732311003658,"Rp 118,000","Rp 117,264",Rp -736
Z247,Alue Dua Muka O,4.976455,97.749566,2025,Pemukiman,400000,395208.5714285714,TESTING,-4791.42857142858,4791.42857142858,-1.197857142857145,1.197857142857145,"Rp 400,000","Rp 395,209","Rp -4,791"
Z403,Kampung Tanjong,4.95043,97.77991,2025,Pertanian,138000,125343.22222222219,TESTING,-12656.77777777781,12656.77777777781,-9.171578099838992,9.171578099838992,"Rp 138,000","Rp 125,343","Rp -12,657"
Z386,Gampong Aceh,4.94902,97.76716,2023,Pertanian,115000,115223.98015873015,TESTING,223.9801587301481,223.9801587301481,0.19476535541752008,0.19476535541752008,"Rp 115,000","Rp 115,224",Rp 224
Z285,Kampung Jalan,4.96262,97.75781,2024,Komersial,415000,408436.2103174603,TESTING,-6563.789682539704,6563.789682539704,-1.5816360680818562,1.5816360680818562,"Rp 415,000","Rp 408,436","Rp -6,564"
Z109,Tualang Dalam,4.91532,97.78519,2025,Pertanian,105000,105159.86507936506,TESTING,159.8650793650595,159.8650793650595,0.15225245653815192,0.15225245653815192,"Rp 105,000","Rp 105,160",Rp 160
Z206,Seuneubok Teungoh (PR),4.88843,97.80519,2023,Pertanian,142000,157494.43542568546,TESTING,15494.435425685457,15494.435425685457,10.911574243440462,10.911574243440462,"Rp 142,000","Rp 157,494","Rp 15,494"
Z411,Keutapang Mameh,4.965023,97.771706,2024,Pemukiman,325000,329201.6468253969,TESTING,4201.6468253969215,4201.6468253969215,1.2928144078144375,1.2928144078144375,"Rp 325,000","Rp 329,202","Rp 4,202"
Z219,Teupin Batee,4.96757,97.74699,2024,Pertanian,152000,140841.22907647904,TESTING,-11158.770923520962,11158.770923520962,-7.341296660211159,7.341296660211159,"Rp 152,000","Rp 140,841","Rp -11,159"
Z222,Titi Baro,4.93328,97.78364,2024,Pertanian,142000,154497.64285714284,TESTING,12497.64285714284,12497.64285714284,8.801156941649888,8.801156941649888,"Rp 142,000","Rp 154,498","Rp 12,498"
Z371,Buket Juara,4.955677,97.754384,2023,Pemukiman,320000,321451.72619047615,TESTING,1451.7261904761544,1451.7261904761544,0.45366443452379823,0.45366443452379823,"Rp 320,000","Rp 321,452","Rp 1,452"
Z389,Gampong Jalan,4.96279,97.75944,2023,Pertanian,102000,92248.9238816739,TESTING,-9751.076118326106,9751.076118326106,-9.559878547378535,9.559878547378535,"Rp 102,000","Rp 92,249","Rp -9,751"
Z220,Teupin Batee,4.96757,97.74699,2025,Pertanian,168000,135555.90476190473,TESTING,-32444.095238095266,32444.095238095266,-19.311961451247182,19.311961451247182,"Rp 168,000","Rp 135,556","Rp -32,444"
Z229,Ulee Blang,4.97331,97.76081,2025,Pertanian,108000,104803.6111111111,TESTING,-3196.388888888905,3196.388888888905,-2.959619341563801,2.959619341563801,"Rp 108,000","Rp 104,804","Rp -3,196"
Z335,Teupin Batee,4.96757,97.74699,2023,Pertanian,148000,134621.74999999997,TESTING,-13378.25000000003,13378.25000000003,-9.039358108108129,9.039358108108129,"Rp 148,000","Rp 134,622","Rp -13,378"
Z305,Matang Rayeuk (PR),4.93219,97.79798,2023,Pemukiman,225000,212633.8180708181,TESTING,-12366.181929181912,12366.181929181912,-5.496080857414183,5.496080857414183,"Rp 225,000","Rp 212,634","Rp -12,366"
Z284,Kampung Jalan,4.96262,97.75781,2023,Pemukiman,390000,392384.42460317456,TESTING,2384.424603174557,2384.424603174557,0.6113909238909121,0.6113909238909121,"Rp 390,000","Rp 392,384","Rp 2,384"
Z156,Gampong Aceh,4.94902,97.76716,2024,Pertanian,245000,232006.52777777772,TESTING,-12993.472222222277,12993.472222222277,-5.303458049886644,5.303458049886644,"Rp 245,000","Rp 232,007","Rp -12,993"
